0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:33:40 +0800] "GET /PersonnelTravelManagementWeb/assets/plugins/easypiechart/jquery.easypiechart.min.js HTTP/1.1" 404 1117
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:33:40 +0800] "GET /PersonnelTravelManagementWeb/assets/plugins/sparklines/jquery.sparklines.min.js HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:33:40 +0800] "GET /PersonnelTravelManagementWeb/assets/demo/avatar/dangerfield.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:33:40 +0800] "GET /PersonnelTravelManagementWeb/assets/img/BPS_LOGO.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:33:40 +0800] "GET /PersonnelTravelManagementWeb/assets/fonts/font-awesome/fonts/fontawesome-webfont.woff?v=4.0.3 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:33:41 +0800] "GET /PersonnelTravelManagementWeb/assets/plugins/form-select2/select2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:33:41 +0800] "GET /PersonnelTravelManagementWeb/assets/img/BPS_LOGO.png HTTP/1.1" 200 9822
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:34:06 +0800] "GET /PersonnelTravelManagementWeb/UserManagement HTTP/1.1" 200 26818
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:34:07 +0800] "GET /PersonnelTravelManagementWeb/assets/plugins/easypiechart/jquery.easypiechart.min.js HTTP/1.1" 404 1117
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:34:07 +0800] "GET /PersonnelTravelManagementWeb/assets/plugins/sparklines/jquery.sparklines.min.js HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:34:09 +0800] "GET /PersonnelTravelManagementWeb/ApprovingOfficer HTTP/1.1" 200 24459
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:34:10 +0800] "GET /PersonnelTravelManagementWeb/assets/plugins/easypiechart/jquery.easypiechart.min.js HTTP/1.1" 404 1117
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:34:10 +0800] "GET /PersonnelTravelManagementWeb/assets/plugins/sparklines/jquery.sparklines.min.js HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:34:12 +0800] "GET /PersonnelTravelManagementWeb/ServiceProvider HTTP/1.1" 200 27730
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:34:13 +0800] "GET /PersonnelTravelManagementWeb/assets/plugins/easypiechart/jquery.easypiechart.min.js HTTP/1.1" 404 1117
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:34:13 +0800] "GET /PersonnelTravelManagementWeb/assets/plugins/sparklines/jquery.sparklines.min.js HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:34:15 +0800] "GET /PersonnelTravelManagementWeb/Position HTTP/1.1" 200 26199
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:34:15 +0800] "GET /PersonnelTravelManagementWeb/assets/plugins/easypiechart/jquery.easypiechart.min.js HTTP/1.1" 404 1117
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:34:15 +0800] "GET /PersonnelTravelManagementWeb/assets/plugins/sparklines/jquery.sparklines.min.js HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:34:19 +0800] "GET /PersonnelTravelManagementWeb/TravelPlan HTTP/1.1" 200 27214
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:34:19 +0800] "GET /PersonnelTravelManagementWeb/assets/plugins/easypiechart/jquery.easypiechart.min.js HTTP/1.1" 404 1117
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:34:19 +0800] "GET /PersonnelTravelManagementWeb/assets/plugins/sparklines/jquery.sparklines.min.js HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:34:19 +0800] "GET /PersonnelTravelManagementWeb/assets/js/travel-plan.js HTTP/1.1" 404 1057
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:34:25 +0800] "GET /PersonnelTravelManagementWeb/TravelExpense HTTP/1.1" 200 25232
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:34:28 +0800] "GET /PersonnelTravelManagementWeb/TravelExpenseList?odid=110 HTTP/1.1" 200 72866
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:34:28 +0800] "GET /PersonnelTravelManagementWeb/assets/plugins/easypiechart/jquery.easypiechart.min.js HTTP/1.1" 404 1117
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:34:28 +0800] "GET /PersonnelTravelManagementWeb/assets/plugins/sparklines/jquery.sparklines.min.js HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:34:28 +0800] "GET /PersonnelTravelManagementWeb/assets/js/expense-policy.js HTTP/1.1" 200 617
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:34:28 +0800] "GET /PersonnelTravelManagementWeb/assets/js/populate-multiselect.js HTTP/1.1" 200 817
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:34:28 +0800] "GET /PersonnelTravelManagementWeb/assets/js/currency-rate.js HTTP/1.1" 200 2666
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:34:53 +0800] "GET /PersonnelTravelManagementWeb/SupportDocument HTTP/1.1" 200 21691
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:34:53 +0800] "GET /PersonnelTravelManagementWeb/assets/plugins/easypiechart/jquery.easypiechart.min.js HTTP/1.1" 404 1117
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:34:53 +0800] "GET /PersonnelTravelManagementWeb/assets/plugins/sparklines/jquery.sparklines.min.js HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:34:54 +0800] "GET /PersonnelTravelManagementWeb/TravelExpense HTTP/1.1" 200 25232
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:35:11 +0800] "GET /PersonnelTravelManagementWeb/TravelExpense HTTP/1.1" 200 25232
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:35:11 +0800] "GET /PersonnelTravelManagementWeb/assets/css/styles.min.css?=113 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:35:11 +0800] "GET /PersonnelTravelManagementWeb/assets/demo/variations/default.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:35:11 +0800] "GET /PersonnelTravelManagementWeb/assets/plugins/codeprettifier/prettify.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:35:11 +0800] "GET /PersonnelTravelManagementWeb/assets/plugins/form-multiselect/css/multi-select.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:35:11 +0800] "GET /PersonnelTravelManagementWeb/assets/plugins/datatables/dataTables.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:35:11 +0800] "GET /PersonnelTravelManagementWeb/assets/plugins/form-select2/select2.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:35:11 +0800] "GET /PersonnelTravelManagementWeb/assets/fonts/glyphicons/css/glyphicons.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:35:11 +0800] "GET /PersonnelTravelManagementWeb/assets/plugins/form-toggle/toggles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:35:11 +0800] "GET /PersonnelTravelManagementWeb/assets/js/enquire.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:35:11 +0800] "GET /PersonnelTravelManagementWeb/assets/js/jquery.nicescroll.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:35:11 +0800] "GET /PersonnelTravelManagementWeb/assets/js/jquery.cookie.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:35:11 +0800] "GET /PersonnelTravelManagementWeb/assets/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:35:11 +0800] "GET /PersonnelTravelManagementWeb/assets/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:35:11 +0800] "GET /PersonnelTravelManagementWeb/assets/js/jquery-1.10.2.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:35:11 +0800] "GET /PersonnelTravelManagementWeb/assets/plugins/codeprettifier/prettify.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:35:11 +0800] "GET /PersonnelTravelManagementWeb/assets/plugins/datatables/jquery.dataTables.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:35:11 +0800] "GET /PersonnelTravelManagementWeb/assets/js/jqueryui-1.10.3.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:35:11 +0800] "GET /PersonnelTravelManagementWeb/assets/plugins/datatables/dataTables.bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:35:11 +0800] "GET /PersonnelTravelManagementWeb/assets/js/data-table.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:35:11 +0800] "GET /PersonnelTravelManagementWeb/assets/js/placeholdr.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:35:11 +0800] "GET /PersonnelTravelManagementWeb/assets/js/application.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:35:11 +0800] "GET /PersonnelTravelManagementWeb/assets/demo/demo.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:35:11 +0800] "GET /PersonnelTravelManagementWeb/assets/js/multi-select.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:35:11 +0800] "GET /PersonnelTravelManagementWeb/assets/plugins/form-toggle/toggle.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:35:11 +0800] "GET /PersonnelTravelManagementWeb/assets/js/populate-multiselect-expense.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:35:11 +0800] "GET /PersonnelTravelManagementWeb/assets/plugins/form-select2/select2.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:35:11 +0800] "GET /PersonnelTravelManagementWeb/assets/plugins/quicksearch/jquery.quicksearch.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:35:11 +0800] "GET /PersonnelTravelManagementWeb/assets/js/tools.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:35:11 +0800] "GET /PersonnelTravelManagementWeb/assets/plugins/form-multiselect/js/jquery.multi-select.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:35:11 +0800] "GET /PersonnelTravelManagementWeb/assets/plugins/form-datepicker/js/bootstrap-datepicker.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:35:11 +0800] "GET /PersonnelTravelManagementWeb/assets/js/TE_Comment.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:35:11 +0800] "GET /PersonnelTravelManagementWeb/assets/js/alert.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:35:11 +0800] "GET /PersonnelTravelManagementWeb/assets/js/from-todate.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:35:11 +0800] "GET /PersonnelTravelManagementWeb/assets/demo/avatar/dangerfield.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:35:11 +0800] "GET /PersonnelTravelManagementWeb/assets/img/BPS_LOGO.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:35:11 +0800] "GET /PersonnelTravelManagementWeb/assets/fonts/font-awesome/fonts/fontawesome-webfont.woff?v=4.0.3 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:35:12 +0800] "GET /PersonnelTravelManagementWeb/assets/plugins/form-select2/select2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:35:12 +0800] "GET /PersonnelTravelManagementWeb/assets/img/BPS_LOGO.png HTTP/1.1" 200 9822
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:37:28 +0800] "GET /PersonnelTravelManagementWeb/Dashboard HTTP/1.1" 200 21347
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:37:31 +0800] "GET /PersonnelTravelManagementWeb/Authentication?logout=logout HTTP/1.1" 200 2560
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:37:45 +0800] "POST /PersonnelTravelManagementWeb/Authentication HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:37:45 +0800] "GET /PersonnelTravelManagementWeb/DashboardPersonnel HTTP/1.1" 200 17818
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:37:49 +0800] "GET /PersonnelTravelManagementWeb/TravelExpensePersonnel HTTP/1.1" 200 17283
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:37:52 +0800] "GET /PersonnelTravelManagementWeb/TravelPlanReportPersonnel HTTP/1.1" 200 15458
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:37:53 +0800] "GET /PersonnelTravelManagementWeb/assets/plugins/easypiechart/jquery.easypiechart.min.js HTTP/1.1" 404 1117
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:37:53 +0800] "GET /PersonnelTravelManagementWeb/assets/plugins/sparklines/jquery.sparklines.min.js HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:37:54 +0800] "GET /PersonnelTravelManagementWeb/TravelOrderReportPersonnel HTTP/1.1" 200 16755
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:37:54 +0800] "GET /PersonnelTravelManagementWeb/assets/plugins/easypiechart/jquery.easypiechart.min.js HTTP/1.1" 404 1117
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:37:54 +0800] "GET /PersonnelTravelManagementWeb/assets/plugins/sparklines/jquery.sparklines.min.js HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:38:03 +0800] "GET /PersonnelTravelManagementWeb/_ReportTravelOrder?toid=111 HTTP/1.1" 200 8998
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:38:04 +0800] "GET /PersonnelTravelManagementWeb/_ReportTravelOrder?toid=111 HTTP/1.1" 200 8993
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:38:20 +0800] "GET /PersonnelTravelManagementWeb/TravelExpensePersonnel HTTP/1.1" 200 17283
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:38:22 +0800] "GET /PersonnelTravelManagementWeb/DashboardPersonnel HTTP/1.1" 200 17818
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:38:24 +0800] "GET /PersonnelTravelManagementWeb/Authentication?logout=logout HTTP/1.1" 200 2560
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:40:51 +0800] "POST /PersonnelTravelManagementWeb/Authentication HTTP/1.1" 200 2766
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:40:54 +0800] "POST /PersonnelTravelManagementWeb/Authentication HTTP/1.1" 200 2766
0:0:0:0:0:0:0:1 - - [28/Apr/2016:21:14:30 +0800] "POST /PersonnelTravelManagementWeb/Authentication HTTP/1.1" 200 2766
0:0:0:0:0:0:0:1 - - [28/Apr/2016:21:14:34 +0800] "POST /PersonnelTravelManagementWeb/Authentication HTTP/1.1" 200 2766
0:0:0:0:0:0:0:1 - - [28/Apr/2016:21:14:45 +0800] "POST /PersonnelTravelManagementWeb/Authentication HTTP/1.1" 200 2766
0:0:0:0:0:0:0:1 - - [28/Apr/2016:21:29:47 +0800] "POST /PersonnelTravelManagementWeb/Authentication HTTP/1.1" 200 2766
0:0:0:0:0:0:0:1 - - [28/Apr/2016:23:13:41 +0800] "POST /PersonnelTravelManagementWeb/Authentication HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [28/Apr/2016:23:13:41 +0800] "GET /PersonnelTravelManagementWeb/Dashboard HTTP/1.1" 200 21347
